Starting the logger (C:\Users\jose.cardenas\AppData\Local\Android\Sdk/platform-tools/adb logcat *:S ReactNative:V ReactNativeJS:V)...
--------- beginning of main
--------- beginning of system
11-13 19:36:57.787  5224  7275 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:36:57.788  5224  7277 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:36:57.788  5224  7277 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:36:57.789  5224  7277 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:36:58.007  5224  7276 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":151}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:36:58.031  5224  7276 I ReactNativeJS: Estableciendo la conexión
11-13 19:36:58.031  5224  7276 I ReactNativeJS: OPEN database: database-test.db
11-13 19:36:58.038  5224  7276 I ReactNativeJS: Success!!!
11-13 19:36:58.038  5224  7276 I ReactNativeJS: Transaction!!!
11-13 19:38:35.467  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:38:35.467  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:38:35.467  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:38:35.467  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:38:35.468  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:38:35.480  5224  7329 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:38:35.511  5224  7329 D ReactNative: Initializing React Xplat Bridge.
11-13 19:38:35.524  5224  5239 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:38:35.529  5224  7329 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:38:35.531  5224  7329 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:38:35.531  5224  7329 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:38:35.531  5224  7331 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:38:35.531  5224  7331 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:38:35.532  5224  7331 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:38:35.733  5224  7330 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":161}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:38:35.751  5224  7330 I ReactNativeJS: Estableciendo la conexión
11-13 19:38:35.752  5224  7330 I ReactNativeJS: OPEN database: database-test.db
11-13 19:38:35.753  5224  7330 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:38:35.759  5224  7330 I ReactNativeJS: Success!!!
11-13 19:38:35.759  5224  7330 I ReactNativeJS: Transaction!!!
11-13 19:38:56.246  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:38:56.246  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:38:56.246  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:38:56.246  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:38:56.247  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:38:56.256  5224  7344 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:38:56.286  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:38:56.287  5224  7344 D ReactNative: Initializing React Xplat Bridge.
11-13 19:38:56.288  5224  7344 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:38:56.290  5224  7344 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:38:56.290  5224  7344 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:38:56.291  5224  7346 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:38:56.291  5224  7346 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:38:56.291  5224  7346 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:38:56.491  5224  7345 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":171}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:38:56.510  5224  7345 I ReactNativeJS: Estableciendo la conexión
11-13 19:38:56.511  5224  7345 I ReactNativeJS: OPEN database: database-test.db
11-13 19:38:56.511  5224  7345 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:38:56.517  5224  7345 I ReactNativeJS: Success!!!
11-13 19:38:56.518  5224  7345 I ReactNativeJS: Transaction!!!
11-13 19:39:12.480  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:39:12.480  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:39:12.480  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:39:12.480  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:39:12.480  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:39:12.481  5224  7356 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:39:12.514  5224  7356 D ReactNative: Initializing React Xplat Bridge.
11-13 19:39:12.519  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:39:12.521  5224  7356 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:39:12.522  5224  7356 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:39:12.523  5224  7356 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:39:12.523  5224  7359 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:39:12.523  5224  7359 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:39:12.523  5224  7359 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:39:12.733  5224  7358 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":181}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:39:12.752  5224  7358 I ReactNativeJS: Estableciendo la conexión
11-13 19:39:12.752  5224  7358 I ReactNativeJS: OPEN database: database-test.db
11-13 19:39:12.753  5224  7358 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:39:12.759  5224  7358 I ReactNativeJS: Transaction!!!
11-13 19:39:44.663  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:39:44.663  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:39:44.663  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:39:44.663  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:39:44.664  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:39:44.667  5224  7377 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:39:44.701  5224  7377 D ReactNative: Initializing React Xplat Bridge.
11-13 19:39:44.705  5224  5239 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:39:44.706  5224  7377 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:39:44.708  5224  7377 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:39:44.708  5224  7377 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:39:44.708  5224  7379 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:39:44.708  5224  7379 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:39:44.709  5224  7379 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:39:44.909  5224  7378 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":191}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:39:44.929  5224  7378 I ReactNativeJS: Estableciendo la conexión
11-13 19:39:44.929  5224  7378 I ReactNativeJS: OPEN database: database-test.db
11-13 19:39:44.936  5224  7378 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:39:44.947  5224  7378 I ReactNativeJS: Transaction!!!
11-13 19:40:21.410  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:40:21.410  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:40:21.410  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:40:21.410  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:40:21.412  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:40:21.420  5224  7400 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:40:21.445  5224  7400 D ReactNative: Initializing React Xplat Bridge.
11-13 19:40:21.464  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:40:21.464  5224  7400 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:40:21.468  5224  7400 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:40:21.468  5224  7400 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:40:21.469  5224  7402 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:40:21.469  5224  7402 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:40:21.469  5224  7402 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:40:21.673  5224  7401 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":201}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:40:21.693  5224  7401 I ReactNativeJS: Estableciendo la conexión
11-13 19:40:21.693  5224  7401 I ReactNativeJS: OPEN database: database-test.db
11-13 19:40:21.694  5224  7401 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:40:21.700  5224  7401 I ReactNativeJS: Transaction2!!!
11-13 19:41:08.574  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:41:08.575  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:41:08.575  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:41:08.575  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:41:08.575  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:41:08.576  5224  7428 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:41:08.622  5224  7428 D ReactNative: Initializing React Xplat Bridge.
11-13 19:41:08.630  5224  5239 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:41:08.632  5224  7428 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:41:08.641  5224  7428 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:41:08.641  5224  7428 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:41:08.641  5224  7431 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:41:08.642  5224  7431 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:41:08.643  5224  7431 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:41:08.845  5224  7430 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":211}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:41:08.864  5224  7430 I ReactNativeJS: Estableciendo la conexión
11-13 19:41:08.865  5224  7430 I ReactNativeJS: OPEN database: database-test.db
11-13 19:41:08.866  5224  7430 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:45:26.840  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:45:26.840  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:45:26.840  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:45:26.840  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:45:26.842  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:45:26.851  5224  7563 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:45:26.880  5224  7563 D ReactNative: Initializing React Xplat Bridge.
11-13 19:45:26.889  5224  7563 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:45:26.930  5224  7563 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:45:26.930  5224  7563 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:45:26.930  5224  7566 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:45:26.930  5224  7566 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:45:26.930  5224  7566 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:45:26.952  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:45:27.137  5224  7565 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":221}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:45:27.159  5224  7565 I ReactNativeJS: Estableciendo la conexión
11-13 19:45:27.159  5224  7565 I ReactNativeJS: OPEN database: database-test.db
11-13 19:45:27.161  5224  7565 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:45:31.179  5224  7565 E ReactNativeJS: Can't find variable: SQL_CREATE_TODO
11-13 19:46:47.059  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:46:47.059  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:46:47.059  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:46:47.059  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:46:47.060  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:46:47.069  5224  7611 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:46:47.109  5224  7611 D ReactNative: Initializing React Xplat Bridge.
11-13 19:46:47.132  5224  7611 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:46:47.135  5224  5239 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:46:47.136  5224  7611 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:46:47.136  5224  7611 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:46:47.136  5224  7613 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:46:47.136  5224  7613 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:46:47.136  5224  7613 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:46:47.350  5224  7612 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":231}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:46:47.369  5224  7612 I ReactNativeJS: Estableciendo la conexión
11-13 19:46:47.370  5224  7612 I ReactNativeJS: OPEN database: database-test.db
11-13 19:46:47.371  5224  7612 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:46:51.397  5224  7612 E ReactNativeJS: InvalidStateError: DOM Exception 11: This transaction is already finalized. Transactions are committed after its success or failure handlers are called. If you are using a Promise to handle callbacks, be aware that implementations following the A+ standard adhere to run-to-completion semantics and so Promise resolution occurs on a subsequent tick and therefore after the transaction commits.
11-13 19:47:13.278  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:47:13.278  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:47:13.278  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:47:13.278  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:47:13.279  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:47:13.282  5224  7634 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:47:13.318  5224  7634 D ReactNative: Initializing React Xplat Bridge.
11-13 19:47:13.322  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:47:13.324  5224  7634 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:47:13.327  5224  7634 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:47:13.327  5224  7634 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:47:13.327  5224  7636 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:47:13.327  5224  7636 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:47:13.328  5224  7636 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:47:13.554  5224  7635 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":241}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:47:13.575  5224  7635 I ReactNativeJS: Estableciendo la conexión
11-13 19:47:13.576  5224  7635 I ReactNativeJS: OPEN database: database-test.db
11-13 19:47:13.577  5224  7635 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:47:13.585  5224  7635 I ReactNativeJS: created table
11-13 19:47:54.825  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:47:54.825  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:47:54.825  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:47:54.825  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:47:54.826  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:47:54.839  5224  7659 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:47:54.865  5224  7659 D ReactNative: Initializing React Xplat Bridge.
11-13 19:47:54.869  5224  7659 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:47:54.921  5224  7659 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:47:54.921  5224  7659 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:47:54.922  5224  7661 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:47:54.922  5224  7661 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:47:54.922  5224  7661 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:47:54.928  5224  5239 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:47:55.130  5224  7660 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":251}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:47:55.150  5224  7660 I ReactNativeJS: Estableciendo la conexión
11-13 19:47:55.150  5224  7660 I ReactNativeJS: OPEN database: database-test.db
11-13 19:47:55.151  5224  7660 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:49:40.719  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:49:40.719  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:49:40.719  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:49:40.719  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:49:40.720  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:49:40.731  5224  7717 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:49:40.753  5224  7717 D ReactNative: Initializing React Xplat Bridge.
11-13 19:49:40.768  5224  7717 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:49:40.822  5224  7717 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:49:40.822  5224  7717 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:49:40.822  5224  7719 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:49:40.822  5224  7719 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:49:40.823  5224  7719 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:49:40.843  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:49:41.041  5224  7718 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":261}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:49:41.065  5224  7718 I ReactNativeJS: Estableciendo la conexión
11-13 19:49:41.065  5224  7718 I ReactNativeJS: OPEN database: database-test.db
11-13 19:49:41.066  5224  7718 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:49:41.074  5224  7718 I ReactNativeJS: 'error', { [ReferenceError: Can't find variable: SQL_CREATE_TOD]
11-13 19:49:41.074  5224  7718 I ReactNativeJS:   line: 85774,
11-13 19:49:41.074  5224  7718 I ReactNativeJS:   column: 39,
11-13 19:49:41.074  5224  7718 I ReactNativeJS:   sourceURL: 'http://127.0.0.1:8088/index.delta?platform=android&dev=true&minify=false',
11-13 19:49:41.074  5224  7718 I ReactNativeJS:   code: 0 }
11-13 19:50:50.189  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:50:50.189  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:50:50.189  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:50:50.189  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:50:50.192  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:50:50.203  5224  7758 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:50:50.236  5224  7758 D ReactNative: Initializing React Xplat Bridge.
11-13 19:50:50.249  5224  7758 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:50:50.274  5224  7758 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:50:50.274  5224  7758 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:50:50.274  5224  5239 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:50:50.274  5224  7760 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:50:50.274  5224  7760 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:50:50.275  5224  7760 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:50:50.481  5224  7759 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":271}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:50:50.501  5224  7759 I ReactNativeJS: Estableciendo la conexión
11-13 19:50:50.501  5224  7759 I ReactNativeJS: OPEN database: database-test.db
11-13 19:50:50.502  5224  7759 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:50:50.512  5224  7759 I ReactNativeJS: created table
11-13 19:51:11.111  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 19:51:11.111  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 19:51:11.111  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 19:51:11.112  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 19:51:11.112  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 19:51:11.115  5224  7773 D ReactNative: ReactInstanceManager.createReactContext()
11-13 19:51:11.140  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 19:51:11.148  5224  7773 D ReactNative: Initializing React Xplat Bridge.
11-13 19:51:11.153  5224  7773 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 19:51:11.156  5224  7773 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 19:51:11.156  5224  7773 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 19:51:11.157  5224  7775 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 19:51:11.157  5224  7775 D ReactNative: CatalystInstanceImpl.initialize()
11-13 19:51:11.157  5224  7775 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 19:51:11.360  5224  7774 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":281}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 19:51:11.380  5224  7774 I ReactNativeJS: Estableciendo la conexión
11-13 19:51:11.381  5224  7774 I ReactNativeJS: OPEN database: database-test.db
11-13 19:51:11.382  5224  7774 I ReactNativeJS: new transaction is waiting for open operation
11-13 19:51:11.390  5224  7774 I ReactNativeJS: created table
11-13 20:00:55.743  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 20:00:55.743  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 20:00:55.743  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 20:00:55.743  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 20:00:55.743  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 20:00:55.756  5224  8071 D ReactNative: ReactInstanceManager.createReactContext()
11-13 20:00:55.793  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 20:00:55.794  5224  8071 D ReactNative: Initializing React Xplat Bridge.
11-13 20:00:55.795  5224  8071 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 20:00:55.798  5224  8071 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 20:00:55.798  5224  8071 D ReactNative: CatalystInstanceImpl.runJSBundle()
11-13 20:00:55.798  5224  8073 D ReactNative: ReactInstanceManager.setupReactContext()
11-13 20:00:55.798  5224  8073 D ReactNative: CatalystInstanceImpl.initialize()
11-13 20:00:55.800  5224  8073 D ReactNative: ReactInstanceManager.attachRootViewToInstance()
11-13 20:00:56.043  5224  8072 I ReactNativeJS: Running application "SQLApp" with appParams: {"rootTag":291}. __DEV__ === true, development-level warning are ON, performance optimizations are OFF
11-13 20:00:56.064  5224  8072 I ReactNativeJS: Estableciendo la conexión
11-13 20:00:56.064  5224  8072 I ReactNativeJS: OPEN database: database-test.db
11-13 20:00:56.067  5224  8072 E ReactNativeJS: ReferenceError: Can't find variable: db
11-13 20:00:56.067  5224  8072 E ReactNativeJS: 
11-13 20:00:56.067  5224  8072 E ReactNativeJS: This error is located at:
11-13 20:00:56.067  5224  8072 E ReactNativeJS:     in App (at renderApplication.js:34)
11-13 20:00:56.067  5224  8072 E ReactNativeJS:     in RCTView (at View.js:45)
11-13 20:00:56.067  5224  8072 E ReactNativeJS:     in RCTView (at View.js:45)
11-13 20:00:56.067  5224  8072 E ReactNativeJS:     in AppContainer (at renderApplication.js:33)
11-13 20:00:56.074  5224  8072 E ReactNativeJS: ReferenceError: Can't find variable: db
11-13 20:00:56.074  5224  8072 E ReactNativeJS: 
11-13 20:00:56.074  5224  8072 E ReactNativeJS: This error is located at:
11-13 20:00:56.074  5224  8072 E ReactNativeJS:     in App (at renderApplication.js:34)
11-13 20:00:56.074  5224  8072 E ReactNativeJS:     in RCTView (at View.js:45)
11-13 20:00:56.074  5224  8072 E ReactNativeJS:     in RCTView (at View.js:45)
11-13 20:00:56.074  5224  8072 E ReactNativeJS:     in AppContainer (at renderApplication.js:33)
11-13 20:01:05.243  5224  5224 D ReactNative: ReactInstanceManager.onJSBundleLoadedFromServer()
11-13 20:01:05.243  5224  5224 D ReactNative: ReactInstanceManager.recreateReactContextInBackground()
11-13 20:01:05.243  5224  5224 D ReactNative: ReactInstanceManager.runCreateReactContextOnNewThread()
11-13 20:01:05.243  5224  5224 D ReactNative: ReactInstanceManager.tearDownReactContext()
11-13 20:01:05.245  5224  5224 D ReactNative: CatalystInstanceImpl.destroy() start
11-13 20:01:05.254  5224  8084 D ReactNative: ReactInstanceManager.createReactContext()
11-13 20:01:05.287  5224  8084 D ReactNative: Initializing React Xplat Bridge.
11-13 20:01:05.293  5224  5251 D ReactNative: CatalystInstanceImpl.destroy() end
11-13 20:01:05.297  5224  8084 D ReactNative: Initializing React Xplat Bridge before initializeBridge
11-13 20:01:05.299  5224  8084 D ReactNative: Initializing React Xplat Bridge after initializeBridge
11-13 20:01:05.299  5224  8084 D ReactNative: CatalystInstanceImpl.runJSBundle()
